output,target
2.3528016,2.0
2.5902436,2.0
2.3161352,2.0
2.3850744,2.0
2.3698857,2.0
2.0900176,2.0
2.1462262,2.0
2.199354,2.0
2.383703,2.0
2.2065365,2.0
2.1966999,2.0
2.2465298,2.0
2.3140576,2.0
2.5700047,2.0
2.1315525,2.0
2.3250344,2.0
2.69475,2.0
2.3998568,2.0
2.2466576,2.0
2.4726536,2.0
2.093609,2.0
2.569605,2.0
2.588319,2.0
2.6313283,2.0
2.447407,2.0
2.1502278,2.0
2.2204835,2.0
2.2751005,2.0
2.1993802,2.0
2.4361227,2.0
2.223261,2.0
2.165223,2.0
2.0382574,2.0
2.184603,2.0
2.3927248,2.0
2.4761002,2.0
2.51778,2.0
2.6506321,2.0
2.1698306,2.0
2.2444584,2.0
2.3322756,2.0
2.1832488,2.0
2.47382,2.0
2.300443,2.0
2.4846647,2.0
2.1950972,2.0
2.0290682,2.0
2.4045947,2.0
2.4390566,2.0
2.4373562,2.0
2.5866272,2.0
2.576876,2.0
2.6826632,2.0
2.456435,2.0
2.601199,2.0
2.5760343,2.0
2.6370866,2.0
2.104923,2.0
2.2935402,2.0
2.4941404,2.0
2.3315766,2.0
2.2183387,2.0
2.1175992,2.0
2.1729047,2.0
2.1296718,2.0
2.1724641,2.0
2.3739445,2.0
2.3793614,2.0
2.6098425,2.0
2.6361673,2.0
2.6495888,2.0
2.1128447,2.0
2.4400961,2.0
2.482249,2.0
2.404536,2.0
2.2020838,2.0
2.628394,2.0
2.7161152,2.0
2.8736284,2.0
2.6037977,2.0
2.4216468,2.0
2.853997,2.0
2.6980178,2.0
2.2756164,2.0
3.13183,2.0
2.6610835,2.0
2.8601625,2.0
3.1213467,2.0
3.0114353,2.0
3.1087177,2.0
3.1280835,2.0
3.1330688,2.0
1.9482343,0.0
2.080663,0.0
1.7886894,0.0
2.375682,0.0
2.0994432,0.0
2.1999805,0.0
2.3117821,0.0
3.9280832,0.0
2.108023,0.0
1.3439367,0.0
1.6891739,0.0
2.106727,0.0
2.4157164,0.0
2.3439014,0.0
1.7545416,0.0
2.358186,0.0
2.561517,0.0
2.1543772,0.0
2.6683786,2.0
1.8983376,2.0
2.2903326,2.0
2.163493,2.0
2.045349,2.0
2.538637,2.0
1.978102,2.0
2.3836043,2.0
2.335707,2.0
2.6096146,2.0
2.4392445,2.0
2.6410396,2.0
2.8036077,2.0
2.847061,2.0
2.7884037,2.0
2.83862,2.0
2.7793872,2.0
2.827658,2.0
2.5822265,2.0
2.4056742,2.0
2.5183413,2.0
2.0307705,2.0
2.208625,2.0
2.4733703,2.0
2.593756,2.0
1.7834933,2.0
2.1925576,2.0
1.9972575,2.0
2.0838192,2.0
1.9883363,2.0
2.2642705,2.0
2.2559493,2.0
2.3060439,2.0
2.1456196,2.0
2.2951863,2.0
2.2857516,2.0
1.9358933,2.0
1.9120615,2.0
1.9246843,2.0
2.0323179,2.0
2.05979,2.0
2.0601008,2.0
2.052182,2.0
2.0776017,2.0
1.9085114,2.0
2.0470655,2.0
1.8486879,2.0
2.0012882,2.0
2.001643,2.0
2.096895,2.0
2.1830866,2.0
2.091493,2.0
2.0734541,2.0
2.1590512,2.0
2.1985748,2.0
2.0938585,2.0
2.334431,2.0
2.0945256,2.0
2.1727645,2.0
2.3855593,2.0
2.582979,2.0
2.338178,2.0
2.421232,2.0
2.5980785,2.0
2.4512498,2.0
2.3853095,2.0
2.3477032,2.0
2.284426,2.0
2.4366715,2.0
2.4560235,2.0
2.5812032,2.0
2.3257244,2.0
2.4293644,2.0
2.612933,2.0
2.6217473,2.0
2.5233023,2.0
2.722584,2.0
2.5072453,2.0
2.7038448,2.0
2.7872818,2.0
3.1269848,2.0
2.8756974,2.0
2.9493277,2.0
2.8995092,2.0
2.9510868,2.0
2.9428036,2.0
2.9362485,2.0
2.573414,2.0
2.9052207,2.0
3.058468,2.0
3.002466,2.0
3.112157,2.0
3.2248633,2.0
3.452451,2.0
3.6750453,2.0
3.4290397,2.0
3.1701262,2.0
3.072286,2.0
3.301018,2.0
3.4513233,2.0
3.3425472,2.0
3.2695086,2.0
3.4181836,2.0
3.3973668,2.0
3.338733,2.0
3.4818232,2.0
3.116799,2.0
3.1562254,2.0
3.2290566,2.0
3.219868,2.0
2.8213537,2.0
3.2718575,2.0
2.8999221,2.0
3.2010443,2.0
2.9660037,2.0
3.262089,2.0
2.9291904,2.0
3.1644228,2.0
3.2048204,2.0
3.306486,2.0
3.17645,2.0
3.0098264,2.0
3.3490121,2.0
3.1038463,2.0
3.107763,2.0
2.951743,2.0
2.8483427,2.0
3.16421,2.0
2.6250026,2.0
2.7728336,2.0
2.882877,2.0
2.9296515,2.0
2.9538567,2.0
2.1165779,2.0
3.2076523,2.0
2.7583816,2.0
2.8002856,2.0
3.0783322,2.0
3.0415661,2.0
2.9250448,2.0
3.0586307,2.0
3.0293868,2.0
2.7819588,2.0
2.9741633,2.0
2.8239896,2.0
2.9226696,2.0
2.7360842,2.0
3.0328295,2.0
3.3609035,2.0
3.330887,2.0
3.1967213,2.0
2.6789997,2.0
2.1107748,2.0
2.4839537,2.0
2.5602052,2.0
2.9367292,2.0
2.3709671,2.0
2.7598217,2.0
2.6142514,2.0
2.2979577,2.0
2.74521,2.0
3.038285,2.0
2.6064637,2.0
3.0493438,2.0
3.6749337,2.0
3.5964653,2.0
2.7073925,2.0
2.9990695,2.0
2.3874195,2.0
2.3394744,2.0
2.8597763,2.0
2.7680495,2.0
2.8897216,2.0
2.3361075,2.0
2.3901393,2.0
2.3953435,2.0
2.2772524,2.0
2.4475467,2.0
2.5210478,2.0
2.5753324,2.0
3.386412,2.0
2.7838056,0.0
3.8599422,0.0
3.9405296,0.0
1.4902537,3.0
1.3486445,3.0
1.1830208,3.0
1.43525,3.0
1.4475262,3.0
1.4033401,3.0
1.6559637,3.0
1.4360201,3.0
1.9546893,3.0
1.7686841,3.0
1.6485941,3.0
1.6271493,3.0
1.5805709,3.0
1.5467527,3.0
1.5135262,3.0
1.5770953,3.0
1.4436772,3.0
1.5993979,3.0
1.4205525,3.0
1.4949205,3.0
1.2438304,3.0
1.4640744,3.0
1.4226544,3.0
1.5452883,3.0
1.4880717,3.0
1.2764351,3.0
1.6571515,0.0
1.6686451,4.0
1.9216363,4.0
1.8654559,4.0
1.9483922,4.0
1.9938972,4.0
2.0649936,4.0
2.0234969,4.0
1.7427433,4.0
1.5503023,4.0
1.6224821,4.0
1.6470382,4.0
1.4477289,4.0
1.5717762,4.0
1.4466608,4.0
1.5930879,4.0
1.3729384,4.0
1.5957925,4.0
1.5647995,4.0
1.6398132,4.0
1.5479844,4.0
1.7643149,4.0
1.64485,4.0
1.5097358,4.0
1.6682746,4.0
1.731417,4.0
1.5713208,4.0
1.9307168,4.0
1.8420951,4.0
1.5881588,4.0
1.5137331,4.0
1.6191523,4.0
1.5236199,4.0
1.6267979,4.0
1.536895,4.0
1.7294447,4.0
1.408004,4.0
1.6211522,4.0
1.6370327,4.0
1.8105776,0.0
1.8920672,0.0
0.8778219,0.0
0.869858,0.0
1.0806162,0.0
1.393276,0.0
0.948452,0.0
2.2138994,0.0
1.982508,0.0
2.4013188,0.0
1.8694227,0.0
2.099106,0.0
2.0903876,2.0
1.7943914,2.0
2.4334834,2.0
1.8975389,2.0
2.0589206,2.0
2.2499,2.0
1.2981789,2.0
2.1172678,2.0
1.8584173,2.0
1.6877487,2.0
1.8839586,2.0
1.6082108,2.0
2.930189,2.0
3.1937544,2.0
2.1782105,2.0
2.9447534,1.0
2.922654,1.0
2.929396,1.0
2.5707862,1.0
2.3568966,4.0
2.3340728,4.0
2.5882208,4.0
2.8847845,4.0
2.695114,3.0
3.4889247,3.0
3.883064,3.0
3.193539,3.0
3.2840302,3.0
3.647463,3.0
3.8674781,3.0
4.025654,3.0
3.807268,3.0
3.6804025,3.0
4.034318,3.0
3.9344318,3.0
3.9680297,3.0
4.246339,3.0
4.0581408,3.0
4.0989094,3.0
4.2245073,3.0
3.8698995,3.0
4.174638,3.0
4.411169,3.0
3.5645216,3.0
3.492552,3.0
3.630791,3.0
3.5245345,3.0
3.8206503,3.0
3.90016,3.0
3.6736429,3.0
3.602195,3.0
3.515628,3.0
3.909671,3.0
3.628917,3.0
3.2360857,3.0
2.0610826,0.0
1.3339608,0.0
1.073529,0.0
3.1217582,3.0
3.3157008,3.0
3.0861123,3.0
3.2130835,3.0
3.4804413,3.0
3.4373581,3.0
3.3728893,3.0
3.2241933,3.0
3.2163427,3.0
3.4214194,3.0
3.0143888,3.0
3.1492846,3.0
3.2507403,3.0
3.03205,3.0
3.3788798,3.0
3.1832693,3.0
2.9913576,3.0
1.9246256,3.0
1.41489,3.0
2.5818088,3.0
2.6744955,3.0
3.3088415,3.0
2.9812596,3.0
3.324528,3.0
4.1548347,3.0
3.7629993,3.0
4.770876,3.0
3.9722512,3.0
4.453417,3.0
4.1143427,3.0
4.4184017,3.0
4.2968216,3.0
4.39439,3.0
4.4053135,3.0
4.486062,3.0
4.205415,3.0
4.1306868,3.0
3.7008574,3.0
4.1335173,3.0
3.8643115,3.0
4.571163,3.0
3.5836818,3.0
3.388847,3.0
3.2277906,3.0
3.2321599,3.0
3.3997004,3.0
3.096658,3.0
3.3343265,3.0
2.964924,3.0
3.5226676,3.0
2.7485597,3.0
2.9102833,3.0
3.2390554,3.0
3.2158787,3.0
4.014179,3.0
4.449561,3.0
4.1293993,3.0
4.0392704,3.0
3.0392745,3.0
3.112057,3.0
2.9362261,3.0
3.1768873,3.0
3.2933333,3.0
3.022651,3.0
2.6735723,3.0
3.2064712,3.0
2.781996,3.0
2.056667,3.0
1.522959,3.0
2.0759103,3.0
2.0696251,3.0
2.6217139,3.0
1.6162975,3.0
1.3229668,3.0
1.6905272,3.0
2.0427115,3.0
1.4290879,3.0
1.4689353,3.0
2.2146218,3.0
3.1322157,3.0
3.3003857,3.0
2.1224806,3.0
2.705332,3.0
2.6967633,3.0
2.513746,3.0
1.8363597,3.0
2.015371,3.0
2.0610988,3.0
2.273698,3.0
2.6779468,3.0
2.4838216,3.0
2.5856435,3.0
2.4819438,3.0
2.5510666,3.0
2.9598315,3.0
2.7613537,3.0
3.0712445,3.0
4.494233,3.0
3.94579,8.0
3.7887914,8.0
4.241153,8.0
4.984928,8.0
4.979126,8.0
5.130171,8.0
5.8680096,8.0
5.9982023,8.0
5.953005,8.0
6.0698614,8.0
5.370799,8.0
5.607723,8.0
5.6207714,8.0
5.218115,8.0
5.9017477,8.0
5.7498436,8.0
4.817954,8.0
5.4635572,8.0
5.568879,8.0
4.956128,8.0
5.6199417,8.0
5.566575,8.0
4.8417797,8.0
4.6695223,8.0
5.5750017,8.0
5.54447,8.0
5.010557,6.0
5.308098,6.0
5.5675707,6.0
5.829917,6.0
5.517829,6.0
5.528617,6.0
4.9698515,6.0
5.059326,6.0
5.2070293,6.0
5.5880594,6.0
5.2962065,6.0
5.511261,6.0
5.0533295,6.0
5.6707172,6.0
5.0599127,6.0
5.76678,6.0
5.6508217,6.0
5.4973145,6.0
5.478177,6.0
5.3110676,6.0
5.257329,6.0
4.907343,6.0
5.0769835,6.0
5.1207256,6.0
4.8879576,6.0
4.977625,6.0
5.5211487,6.0
4.859228,6.0
5.1953926,6.0
4.8524218,6.0
4.600625,6.0
5.057846,6.0
5.0613346,6.0
5.1426954,6.0
4.323304,6.0
4.4930325,3.0
4.764743,3.0
4.4469004,3.0
4.725725,3.0
4.2467117,3.0
4.4598904,4.0
4.5957127,4.0
4.4003534,4.0
4.4874325,4.0
4.800639,4.0
5.142647,4.0
4.664052,3.0
4.0134277,3.0
4.6457243,3.0
4.420244,3.0
4.7260494,3.0
4.3782263,3.0
4.261217,3.0
4.7974586,3.0
4.4747734,3.0
4.4286404,3.0
4.711915,3.0
4.3847675,3.0
4.2546206,3.0
4.7564287,3.0
4.247917,3.0
4.3491945,3.0
4.296606,3.0
4.429489,3.0
4.376358,3.0
4.3020077,3.0
4.2510185,3.0
4.4523325,3.0
4.0912914,3.0
4.114876,3.0
4.178385,3.0
3.7634346,3.0
4.235401,3.0
3.94817,3.0
3.8962915,3.0
4.2415705,3.0
3.6949441,3.0
3.829656,3.0
4.1076746,3.0
4.086774,3.0
3.893779,3.0
4.0532913,3.0
3.9944518,3.0
4.203082,3.0
4.1556883,3.0
4.4108305,3.0
3.8193438,3.0
4.4784527,3.0
4.089926,3.0
3.932937,3.0
4.4312506,3.0
3.3596904,3.0
4.5916386,3.0
3.7787654,3.0
3.6751964,3.0
3.7674773,3.0
4.012308,3.0
4.3983183,3.0
4.8379726,3.0
4.325492,3.0
3.6259458,2.0
4.0105476,2.0
3.8113644,2.0
4.4922733,2.0
3.852473,2.0
3.2198036,2.0
4.1846933,2.0
3.3623402,2.0
3.7287786,2.0
3.9944508,2.0
1.6463687,0.0
1.5921271,0.0
1.8057516,1.0
1.7399399,1.0
2.7616398,2.0
2.6233003,2.0
2.511945,2.0
2.5755098,2.0
2.3094094,2.0
2.075084,2.0
1.7405007,2.0
1.5720203,2.0
1.6490695,2.0
1.9825141,2.0
2.1615078,2.0
2.072777,2.0
1.5440238,1.0
1.4444435,1.0
1.0312388,1.0
1.2860568,1.0
1.589844,0.0
1.4890492,0.0
2.3939092,2.0
2.344653,3.0
2.2774608,3.0
2.4800804,3.0
2.4088137,4.0
2.241461,4.0
2.5276878,4.0
2.6770036,4.0
2.32849,4.0
2.3474696,6.0
2.347593,7.0
2.9466317,8.0
4.077585,8.0
3.0354774,8.0
3.7378561,8.0
3.4163644,8.0
3.7576854,8.0
3.6381938,8.0
3.6926863,8.0
3.1561387,8.0
3.4453504,8.0
3.4532392,8.0
3.429703,8.0
3.487355,8.0
3.6022427,8.0
2.8307955,8.0
3.2702248,8.0
2.967284,8.0
2.910238,8.0
3.0442517,6.0
2.8853047,4.0
2.7243593,4.0
2.7383835,3.0
2.603481,3.0
2.8053768,3.0
2.858865,3.0
2.5572436,2.0
2.3275921,1.0
2.2343547,1.0
0.7751491,1.0
1.5875928,1.0
1.5928175,2.0
1.3062718,1.0
0.5546241,1.0
2.098904,1.0
1.9431026,1.0
1.5607679,1.0
0.72752714,2.0
1.5875928,2.0
1.5928175,2.0
1.3062718,2.0
0.5546241,2.0
0.6856642,2.0
1.2312577,1.0
1.1008046,1.0
1.6172693,1.0
1.3210342,1.0
1.2702663,1.0
1.7679856,1.0
1.5515974,1.0
1.7369969,1.0
1.0517075,1.0
1.5218632,1.0
1.336746,1.0
1.4314301,0.0
1.51703,0.0
0.8807051,0.0
1.5989101,0.0
2.014321,0.0
1.7152665,0.0
1.1869686,0.0
1.777231,2.0
2.098904,2.0
1.9431026,2.0
1.5607679,2.0
1.4848669,2.0
0.7934072,2.0
2.0007474,2.0
1.4339001,2.0
2.0541637,2.0
1.7360861,2.0
1.0336611,2.0
1.1729391,2.0
0.6715076,2.0
1.2054513,0.0
